time,area,weather,max_temperature,min_temperature,aqi,aqiLevel,wind_direction,wind_power,aqiInfo
20230903,宜兴,多云,29,23,54,2,北风,0级,良
20230904,宜兴,阴-多云,32,25,37,1,东风,1级,优
20230905,宜兴,多云-小雨,30,26,35,1,东风,1级,优
20230906,宜兴,多云,32,24,33,1,北风,1级,优
20230907,宜兴,多云-晴,31,25,57,2,东风,1级,良
20230908,宜兴,多云-晴,31,25,58,2,东南风,1级,良
20230909,宜兴,阴-晴,31,24,48,1,东风,1级,优
20230910,宜兴,多云-晴,31,23,58,2,东南风,1级,良
20230911,宜兴,多云,32,25,72,2,北风,1级,良
20230912,宜兴,暴雨-多云,28,24,46,1,北风,1级,优
20230913,宜兴,中雨-雨,25,22,28,1,无持续风向,1级,优
20230914,宜兴,阴,24,22,21,1,北风,1级,优
20230915,宜兴,小雨-阴,24,22,28,1,北风,1级,优
20230916,宜兴,小雨-多云,28,22,38,1,北风,1级,优
20230917,宜兴,多云-晴,30,21,55,2,北风,1级,良
20230918,宜兴,晴,32,23,64,2,北风,2级,良
20230919,宜兴,多云,32,26,64,2,东南风,1级,良
20230920,宜兴,小雨-晴,28,22,33,1,无持续风向,1级,优
20230921,宜兴,中雨-阴,23,18,28,1,无持续风向,1级,优
20230922,宜兴,中雨-小雨,21,19,30,1,东北风,2级,优
20230923,宜兴,中雨-小雨,23,18,24,1,东北风,3级,优
20230924,宜兴,阴-多云,23,21,39,1,东北风,2级,优
20230925,宜兴,阴-晴,28,21,53,2,西北风,2级,良
20230926,宜兴,多云,27,23,43,1,北风,0级,优
20230927,宜兴,多云,29,24,63,2,北风,1级,良
20230928,宜兴,多云,29,23,66,2,北风,1级,良
20230929,宜兴,多云,29,24,60,2,东风,1级,良
20230930,宜兴,雨-阴,25,21,38,1,西风,1级,优
20231001,宜兴,多云-晴,26,20,41,1,东风,1级,优
20231002,宜兴,晴-多云,24,20,30,1,东风,1级,优
20231003,宜兴,小雨-阴,23,19,30,1,东风,1级,优
20231004,宜兴,阴-晴,26,20,32,1,北风,1级,优
20231005,宜兴,多云,25,18,40,1,东风,1级,优
20231006,宜兴,多云,22,16,40,1,北风,1级,优
20231007,宜兴,小雨-阴,20,15,28,1,东北风,1级,优
20231008,宜兴,阴-多云,21,15,27,1,北风,1级,优
20231009,宜兴,晴-多云,24,16,60,2,西风,1级,良
20231010,宜兴,阴,22,17,66,2,北风,0级,良
20231011,宜兴,晴,24,16,43,1,北风,1级,优
20231012,宜兴,晴,24,14,44,1,北风,2级,优
20231013,宜兴,晴-阴,20,16,45,1,北风,1级,优
20231014,宜兴,晴-中雨,24,14,63,2,西风,1级,良
20231015,宜兴,晴,26,15,61,2,西风,1级,良
20231016,宜兴,晴,26,14,88,2,北风,2级,良
20231017,宜兴,雾-霾,25,13,95,2,北风,1级,良
20231018,宜兴,雾-霾,25,17,82,2,东南风,1级,良
20231019,宜兴,晴,28,15,84,2,北风,1级,良
20231020,宜兴,晴,21,13,32,1,西北风,1级,优
20231021,宜兴,晴,21,10,45,1,无持续风向,1级,优
20231022,宜兴,晴,21,10,63,2,北风,1级,良
20231023,宜兴,晴,24,13,56,2,北风,2级,良
20231024,宜兴,晴,27,15,56,2,北风,2级,良
20231025,宜兴,晴-多云,25,14,78,2,北风,2级,良
20231026,宜兴,多云-晴,26,16,114,3,北风,1级,轻度污染
20231027,宜兴,多云-阴,22,17,83,2,北风,1级,良
20231028,宜兴,晴,23,15,32,1,东南风,1级,优
20231029,宜兴,晴,23,14,49,1,东南风,1级,优
20231030,宜兴,晴,24,14,57,2,北风,2级,良
20231031,宜兴,晴,25,14,68,2,北风,2级,良
20231101,宜兴,晴,26,14,68,2,东南风,1级,良
20231102,宜兴,晴,26,16,58,2,东风,2级,良
20231103,宜兴,晴,28,14,63,2,北风,1级,良
20231104,宜兴,雾-霾,25,16,82,2,北风,1级,良
20231105,宜兴,阴-晴,28,16,55,2,无持续风向,2级,良
20231106,宜兴,晴,17,9,26,1,西风,3级,优
20231107,宜兴,晴,17,7,58,2,无持续风向,1级,良
20231108,宜兴,晴,20,13,66,2,东南风,1级,良
20231109,宜兴,雾-霾,18,13,77,2,北风,1级,良
20231110,宜兴,阴-雾,16,12,34,1,东北风,1级,优
20231111,宜兴,阴,14,10,29,1,东风,1级,优
20231112,宜兴,晴-阴,10,6,41,1,西风,2级,优
20231113,宜兴,雾-晴,12,4,45,1,西风,1级,优
20231114,宜兴,雾-晴,14,3,59,2,西风,1级,良
20231115,宜兴,雾-霾,14,3,114,3,北风,1级,轻度污染
20231116,宜兴,小雨-霾,14,8,95,2,西风,2级,良
20231117,宜兴,晴,16,7,95,2,西风,2级,良
20231118,宜兴,晴,14,3,47,1,西风,1级,优
20231119,宜兴,晴,17,3,55,2,北风,1级,良
20231120,宜兴,晴,19,5,85,2,北风,1级,良
20231121,宜兴,雾-霾,18,8,107,3,东南风,1级,轻度污染
20231122,宜兴,雾-晴,19,7,70,2,北风,1级,良
20231123,宜兴,晴-霾,20,10,99,2,西风,2级,良
20231124,宜兴,晴,12,5,45,1,无持续风向,1级,优
20231125,宜兴,晴,14,6,40,1,东风,2级,优
20231126,宜兴,多云-雾,12,8,58,2,无持续风向,1级,良
20231127,宜兴,雾-晴,18,6,72,2,西风,1级,良
20231128,宜兴,晴-霾,16,8,100,2,无持续风向,1级,良
20231129,宜兴,雾-霾,18,7,96,2,无持续风向,1级,良
20231130,宜兴,多云-阴,10,6,32,1,西风,1级,优
20231201,宜兴,晴,9,1,49,1,西风,1级,优
20231202,宜兴,晴,11,1,74,2,北风,1级,良
20231203,宜兴,多云-雾,12,1,105,3,北风,0级,轻度污染
20231204,宜兴,晴-霾,11,1,126,3,北风,1级,轻度污染
20231205,宜兴,霾,15,2,102,3,北风,2级,轻度污染
20231206,宜兴,多云-晴,18,6,92,2,西风,2级,良
20231207,宜兴,晴,17,4,118,3,东南风,1级,轻度污染
20231208,宜兴,晴,19,5,72,2,北风,2级,良
20231209,宜兴,多云-阴,19,9,88,2,北风,2级,良
20231210,宜兴,雾-霾,14,11,76,2,无持续风向,1级,良
20231211,宜兴,阴-雾,11,5,18,1,西北风,2级,优
20231212,宜兴,小雨-霾,6,4,53,2,西北风,2级,良
20231213,宜兴,雾-霾,11,5,61,2,东南风,2级,良
20231214,宜兴,雾-霾,18,11,79,2,无持续风向,1级,良
20231215,宜兴,阴-雾,12,1,28,1,西北风,2级,优
20231216,宜兴,晴-阴,1,-1,47,1,西北风,2级,优
20231217,宜兴,晴,1,-2,25,1,无持续风向,1级,优
20231218,宜兴,阴,1,0,45,1,北风,1级,优
20231219,宜兴,雪,1,1,65,2,西北风,1级,良
20231220,宜兴,晴-霾,2,-2,78,2,西风,1级,良
20231221,宜兴,晴,-1,-4,41,1,西北风,2级,优
20231222,宜兴,晴,-1,-6,41,1,西风,1级,优
20231223,宜兴,雾-阴,2,-4,50,1,北风,1级,优
20231224,宜兴,雾-晴,6,-5,81,2,北风,2级,良
20231225,宜兴,雾-雨,6,-4,98,2,北风,2级,良
20231226,宜兴,雾-霾,7,-2,99,2,北风,2级,良
20231227,宜兴,雾-霾,12,2,169,4,北风,2级,中度污染
20231228,宜兴,雾-霾,13,1,174,4,北风,2级,中度污染
20231229,宜兴,雾,7,2,143,3,东南风,1级,轻度污染
20231230,宜兴,雾,10,4,102,3,北风,2级,轻度污染
20231231,宜兴,雾,9,2,182,4,西风,1级,中度污染
20240101,宜兴,雾-霾,6,0,163,4,北风,1级,中度污染
20240102,宜兴,雾-霾,8,-1,118,3,北风,1级,轻度污染
20240103,宜兴,雾-霾,7,0,107,3,西风,2级,轻度污染
20240104,宜兴,雾-霾,9,-1,111,3,北风,2级,轻度污染
20240105,宜兴,多云-小雨,11,4,117,3,西北风,1级,轻度
20240106,宜兴,雾-霾,12,1,193,4,北风,2级,中度污染
20240107,宜兴,雾-晴,8,1,96,2,北风,1级,良
20240108,宜兴,晴-多云,7,3,38,1,东风,2级,优
20240109,宜兴,雾-霾,13,2,112,3,无持续风向,1级,轻度污染
20240110,宜兴,雾-霾,7,0,135,3,西北风,2级,轻度污染
20240111,宜兴,雾-霾,10,-2,132,3,北风,1级,轻度污染
20240112,宜兴,雾-霾,17,1,105,3,北风,2级,轻度污染
20240113,宜兴,霾,15,2,159,4,北风,2级,中度污染
20240114,宜兴,雾-晴,20,4,161,4,无持续风向,1级,中度污染
20240115,宜兴,晴,8,2,41,1,无持续风向,1级,优
20240116,宜兴,晴,10,3,35,1,东风,2级,优
20240117,宜兴,晴,16,7,55,2,东南风,1级,良
20240118,宜兴,小雨-雾,9,6,35,1,西风,1级,优
20240119,宜兴,雨,7,5,32,1,东北风,1级,优
20240120,宜兴,阴,5,3,57,2,西北风,2级,良
20240121,宜兴,阴-雾,3,1,61,2,西风,1级,良
20240122,宜兴,多云-晴,1,-3,39,1,西风,2级,优
20240123,宜兴,晴,-1,-5,30,1,西风,2级,优
20240124,宜兴,晴,4,-3,45,1,西风,2级,优
20240125,宜兴,晴,6,-2,68,2,西风,1级,良
20240126,宜兴,晴,6,-3,93,2,西风,1级,良
20240127,宜兴,霾-阴,7,-2,121,3,北风,1级,轻度污染
20240128,宜兴,雾-晴,10,-2,114,3,北风,1级,轻度污染
20240129,宜兴,雾-霾,9,1,140,3,东风,1级,轻度污染
20240130,宜兴,雨-雾,9,6,74,2,东南风,1级,良
20240131,宜兴,雾-阴,10,8,41,1,北风,1级,优
20240201,宜兴,阴-雾,9,3,24,1,东北风,1级,优
20240202,宜兴,小雨-阴,4,1,28,1,东北风,1级,优
20240203,宜兴,阴-雨,3,2,26,1,西风,1级,优
20240204,宜兴,雾,3,1,42,1,无持续风向,1级,优
20240205,宜兴,雾-阴,1,0,60,2,西风,2级,良
20240206,宜兴,霾,2,1,83,2,西风,1级,良
20240207,宜兴,雾-霾,4,1,71,2,西风,1级,良
20240208,宜兴,霾,7,0,130,3,西风,1级,轻度污染
20240209,宜兴,雾-霾,11,-1,156,4,无持续风向,1级,中度污染
20240210,宜兴,霾,14,1,219,5,北风,2级,重度污染
20240211,宜兴,霾,14,3,131,3,无持续风向,1级,轻度污染
20240212,宜兴,晴,16,2,86,2,东南风,2级,良
20240213,宜兴,晴-多云,17,6,53,2,东南风,1级,良
20240214,宜兴,多云,20,6,58,2,北风,2级,良
20240215,宜兴,阴-雾,14,5,63,2,北风,1级,良
20240216,宜兴,晴,9,2,27,1,北风,2级,优
20240217,宜兴,晴-阴,14,6,36,1,东南风,2级,优
20240218,宜兴,晴,21,10,36,1,东南风,2级,优
20240219,宜兴,雾,18,6,38,1,北风,1级,优
20240220,宜兴,阴,7,6,22,1,东风,1级,优
20240221,宜兴,阴,7,1,16,1,无持续风向,1级,优
20240222,宜兴,雾-阴,1,0,25,1,西风,1级,优
20240223,宜兴,阴,0,-1,44,1,西北风,2级,优
20240224,宜兴,多云,0,0,58,2,西风,2级,良
20240225,宜兴,雾-多云,4,1,71,2,西风,2级,良
20240226,宜兴,雾-多云,8,1,94,2,无持续风向,1级,良
20240227,宜兴,多云-晴,9,1,58,2,北风,1级,良
20240228,宜兴,雾,5,2,56,2,无持续风向,1级,良
20240229,宜兴,雨-雾,5,3,37,1,西风,2级,优
20240301,宜兴,晴,6,0,47,1,无持续风向,1级,优
20240302,宜兴,晴,8,-1,66,2,无持续风向,1级,良
20240303,宜兴,雾-霾,12,1,80,2,东风,2级,良
20240304,宜兴,多云,10,7,54,2,东南风,2级,良
20240305,宜兴,阴,11,7,40,1,西风,2级,优
20240306,宜兴,霾-多云,9,5,63,2,西风,2级,良
20240307,宜兴,雾-晴,12,1,74,2,北风,1级,良
20240308,宜兴,雾-晴,13,4,100,2,西风,1级,良
20240309,宜兴,雾-晴,12,1,102,3,东风,1级,轻度污染
20240310,宜兴,晴,14,6,80,2,东风,2级,良
20240311,宜兴,阴-晴,20,8,60,2,西风,1级,良
20240312,宜兴,晴,18,8,104,3,西风,1级,轻度污染
20240313,宜兴,多云,14,5,55,2,东南风,1级,良
20240314,宜兴,阴,14,10,78,2,东南风,1级,良
20240315,宜兴,雾-霾,18,6,94,2,东风,2级,良
20240316,宜兴,雾-霾,20,12,55,2,东南风,1级,良
20240317,宜兴,阴-雾,16,8,77,2,东北风,1级,良
20240318,宜兴,阴,10,7,73,2,无持续风向,1级,良
20240319,宜兴,雾-晴,18,5,79,2,西风,1级,良
20240320,宜兴,晴,20,5,97,2,北风,1级,良
20240321,宜兴,晴-霾,20,9,76,2,东南风,2级,良
20240322,宜兴,晴,24,12,69,2,东南风,2级,良
20240323,宜兴,雾-霾,22,14,92,2,北风,1级,良
20240324,宜兴,雾,18,15,59,2,北风,1级,良
20240325,宜兴,阴-雾,16,10,49,1,西风,2级,优
20240326,宜兴,阴-多云,16,9,34,1,西风,2级,优
20240327,宜兴,多云,14,8,72,2,东风,2级,良
20240328,宜兴,晴-多云,16,10,47,1,无持续风向,2级,优
20240329,宜兴,晴,30,9,43,1,西风,2级,优
20240330,宜兴,多云-晴,28,13,61,2,北风,2级,良
20240331,宜兴,阴-多云,22,14,97,2,北风,2级,良
20240401,宜兴,晴-多云,24,13,96,2,东风,2级,良
20240402,宜兴,阴,20,16,40,1,东南风,2级,优
20240403,宜兴,阴,20,13,31,1,西风,2级,优
20240404,宜兴,多云-晴,18,12,55,2,北风,1级,良
20240405,宜兴,晴,19,9,50,1,东风,1级,优
20240406,宜兴,阴,14,11,64,2,北风,1级,良
20240407,宜兴,阴-多云,14,12,50,1,东风,1级,优
20240408,宜兴,多云,14,10,30,1,北风,1级,优
20240409,宜兴,阴-晴,22,9,67,2,无持续风向,1级,良
20240410,宜兴,多云-阴,21,14,57,2,东风,2级,良
20240411,宜兴,阴-多云,20,15,62,2,东风,1级,良
20240412,宜兴,阴,19,17,55,2,北风,1级,良
20240413,宜兴,多云-阴,23,16,35,1,东风,1级,优
20240414,宜兴,阴,22,16,32,1,东风,2级,优
20240415,宜兴,多云,26,19,52,2,西风,1级,良
20240416,宜兴,阴,26,19,75,2,东风,1级,良
20240417,宜兴,阴,19,12,38,1,东风,1级,优
20240418,宜兴,晴,22,9,74,2,无持续风向,1级,良
20240419,宜兴,阴,20,16,78,2,东南风,2级,良
20240420,宜兴,多云-阴,22,16,47,1,西风,2级,优
20240421,宜兴,阴,21,15,35,1,北风,1级,优
20240422,宜兴,阴-多云,21,17,59,2,东南风,1级,良
20240423,宜兴,雨-多云,22,16,52,2,东南风,1级,良
20240424,宜兴,晴-多云,25,12,63,2,东南风,1级,良
20240425,宜兴,多云-阴,22,18,56,2,东南风,2级,良
20240426,宜兴,多云,23,17,60,2,东南风,1级,良
20240427,宜兴,多云,22,18,49,1,东风,1级,优
20240428,宜兴,阴,20,18,31,1,东风,2级,优
20240429,宜兴,阴,23,17,30,1,西风,1级,优
20240430,宜兴,阴,17,12,47,1,无持续风向,1级,优
20240501,宜兴,阴-晴,23,11,43,1,西风,1级,优
20240502,宜兴,多云,21,11,43,1,东风,1级,优
20240503,宜兴,多云-阴,21,16,45,1,东风,2级,优
20240504,宜兴,阴,18,16,48,1,东风,2级,优
20240505,宜兴,阴,21,17,40,1,西风,2级,优
20240506,宜兴,多云,27,15,45,1,西风,2级,优
20240507,宜兴,阴-多云,27,17,80,2,北风,1级,良
20240508,宜兴,晴,26,15,50,1,无持续风向,1级,优
20240509,宜兴,晴-阴,25,11,48,1,东风,2级,优
20240510,宜兴,晴,28,16,66,2,东南风,2级,良
20240511,宜兴,阴,23,19,50,1,东南风,1级,优
20240512,宜兴,多云-阴,24,15,84,2,北风,1级,良
20240513,宜兴,晴,26,13,86,2,北风,1级,良
20240514,宜兴,晴,27,17,87,2,东南风,1级,良
20240515,宜兴,晴,25,15,58,2,无持续风向,1级,良
20240516,宜兴,晴,27,12,44,1,无持续风向,1级,优
20240517,宜兴,晴,31,16,75,2,东风,1级,良
20240518,宜兴,晴,30,21,76,2,东风,2级,良
20240519,宜兴,多云,27,21,45,1,东风,2级,优
20240520,宜兴,阴-多云,27,21,52,2,东风,1级,良
20240521,宜兴,阴,27,22,36,1,东风,2级,优
20240522,宜兴,阴-多云,27,21,44,1,东风,1级,优
20240523,宜兴,多云,28,21,61,2,东南风,1级,良
20240524,宜兴,阴-晴,30,22,59,2,东南风,1级,良
20240525,宜兴,多云,27,23,43,1,东风,2级,优
20240526,宜兴,多云-阴,35,23,46,1,东南风,1级,优
20240527,宜兴,阴,24,18,35,1,东风,1级,优
20240528,宜兴,晴,27,16,38,1,西风,1级,优
20240529,宜兴,多云-晴,27,17,47,1,东风,2级,优
20240530,宜兴,小雨-阴,23,19,45,1,东南风,2级,优
20240531,宜兴,雨-阴,23,19,51,2,西风,1级,良
20240601,宜兴,阴-多云,26,18,55,2,东风,1级,良
20240602,宜兴,阴-多云,26,20,44,1,东南风,1级,优
20240603,宜兴,阴-晴,30,19,60,2,北风,1级,良
20240604,宜兴,多云,29,19,64,2,东风,1级,良
20240605,宜兴,小雨-阴,23,17,56,2,东风,1级,良
20240606,宜兴,阴,21,18,41,1,东南风,1级,优
20240607,宜兴,多云,24,20,39,1,东南风,1级,优
20240608,宜兴,多云,31,20,62,2,北风,1级,良
20240609,宜兴,阴-多云,30,23,76,2,东南风,1级,良
20240610,宜兴,阴,25,22,46,1,东南风,2级,优
20240611,宜兴,阴-多云,26,22,33,1,东风,1级,优
20240612,宜兴,阴-多云,30,23,50,1,东南风,1级,优
20240613,宜兴,晴-多云,31,21,87,2,东南风,1级,良
20240614,宜兴,多云,30,24,77,2,东南风,1级,良
20240615,宜兴,多云-晴,33,24,74,2,东南风,1级,良
20240616,宜兴,多云-阴,32,25,59,2,东风,1级,良
20240617,宜兴,阴-晴,30,25,55,2,东风,1级,良
20240618,宜兴,晴-多云,30,22,62,2,东风,2级,良
20240619,宜兴,阴,25,23,29,1,东风,1级,优
20240620,宜兴,中雨-晴,30,24,25,1,无持续风向,1级,优
20240621,宜兴,雨-阴,27,25,34,1,东风,1级,优
20240622,宜兴,雨-阴,27,25,28,1,西南风,1级,优
20240623,宜兴,阴,26,22,29,1,无持续风向,1级,优
20240624,宜兴,多云,30,22,34,1,无持续风向,1级,优
20240625,宜兴,阴,25,23,29,1,东风,1级,优
20240626,宜兴,多云,24,22,40,1,东北风,1级,优
20240627,宜兴,阴,25,23,28,1,西南风,1级,优
20240628,宜兴,阴,25,22,17,1,东风,1级,优
20240629,宜兴,小雨-阴,29,24,20,1,东南风,2级,优
20240630,宜兴,大雨-小雨,26,24,15,1,东南风,1级,优
20240701,宜兴,中雨-阴,29,24,29,1,东南风,2级,优
20240702,宜兴,阴,32,24,32,1,东风,1级,优
20240703,宜兴,多云,32,24,28,1,北风,1级,优
20240704,宜兴,多云-晴,38,26,33,1,西南风,1级,优
20240705,宜兴,多云,36,28,32,1,东风,1级,优
20240706,宜兴,晴-多云,36,28,29,1,西南风,1级,优
20240707,宜兴,晴-多云,38,26,30,1,无持续风向,1级,优
20240708,宜兴,多云-阴,38,27,29,1,西南风,1级,优
20240709,宜兴,多云-阴,35,27,32,1,西南风,1级,优
20240710,宜兴,阴,31,26,28,1,西南风,1级,优
20240711,宜兴,阴,26,23,37,1,北风,1级,优
20240712,宜兴,多云,27,24,32,1,无持续风向,1级,优
20240713,宜兴,小雨-阴,32,24,23,1,西南风,1级,优
20240714,宜兴,多云-阴,28,25,16,1,无持续风向,1级,优
20240715,宜兴,阴,32,26,47,1,东风,1级,优
20240716,宜兴,阴-多云,34,28,63,2,东南风,1级,良
20240717,宜兴,阴,34,28,38,1,东南风,2级,优
20240718,宜兴,多云,36,28,26,1,南风,2级,优
20240719,宜兴,多云,37,29,34,1,无持续风向,2级,优
20240720,宜兴,多云-阴,37,29,37,1,无持续风向,2级,优
20240721,宜兴,多云,36,29,37,1,东南风,2级,优
20240722,宜兴,多云,36,29,50,1,东南风,3级,优
20240723,宜兴,晴-多云,35,30,41,1,东南风,3级,优
20240724,宜兴,晴-多云,34,30,24,1,东南风,4级,优
20240725,宜兴,阴-多云,33,28,28,1,东风,4级,优
20240726,宜兴,阴,31,27,28,1,东风,5级,优
20240727,宜兴,阴,31,28,21,1,东南风,4级,优
20240728,宜兴,晴-多云,34,28,26,1,东南风,4级,优
20240729,宜兴,晴,34,28,30,1,东南风,3级,优
20240730,宜兴,晴-多云,34,29,34,1,东南风,3级,优
20240731,宜兴,晴-多云,35,29,32,1,东南风,2级,优
